run_seed,heldout_center,support_seed,support_size,method,source_method,split_status,split_row_found,support_eval_disjoint_ok,patient_disjoint_required,support_eval_patient_disjoint_ok,missing_patient_id_count,support_label_counts_json,support_labels_unused_for_routing_ok,target_expert_excluded_ok,candidate_pool_excludes_target_expert_ok,selected_expert_in_candidate_pool_ok,candidate_oracle_in_candidate_pool_ok,routing_uses_eval_nelbo_ok,routing_uses_eval_domain_statistics_ok,routing_time_scores_exclude_heldout_expert_ok,heldout_expert_checkpoint_used_only_for_oracle_diagnostic,alpha_selection_applicable,alpha_selected_before_target_eval_scoring_ok,alpha_hyperparam_selected_before_target_eval_scoring_ok,protocol_version,source_selection_path,source_split_path,source_alpha_path
43,3,23,32,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":19,""1"":13}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,4,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":1,""1"":3}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,4,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":1,""1"":3}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,8,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":1,""1"":7}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,8,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":1,""1"":7}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,16,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":6,""1"":10}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,16,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":6,""1"":10}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,32,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":15,""1"":17}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
43,3,31,32,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":15,""1"":17}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed43/reports/support_utility_selected_hyperparams.csv
44,0,17,4,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":2,""1"":2}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,4,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":2,""1"":2}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,8,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":4,""1"":4}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,8,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":4,""1"":4}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,16,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":8,""1"":8}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,16,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":8,""1"":8}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,32,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":19,""1"":13}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,17,32,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":19,""1"":13}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,4,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":3,""1"":1}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,4,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":3,""1"":1}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,8,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":4,""1"":4}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,8,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":4,""1"":4}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,16,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":9,""1"":7}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,16,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":9,""1"":7}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,32,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":19,""1"":13}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,23,32,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":19,""1"":13}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,4,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""1"":4}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,4,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""1"":4}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,8,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":3,""1"":5}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,8,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":3,""1"":5}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,16,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":8,""1"":8}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,16,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":8,""1"":8}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,32,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":17,""1"":15}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,0,31,32,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":17,""1"":15}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,4,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":2,""1"":2}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,4,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":2,""1"":2}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,8,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":6,""1"":2}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,8,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":6,""1"":2}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,16,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":6,""1"":10}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,16,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":6,""1"":10}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,32,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":16,""1"":16}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,17,32,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":16,""1"":16}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,23,4,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":3,""1"":1}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,23,4,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":3,""1"":1}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,23,8,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":4,""1"":4}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,23,8,conservative_support_nelbo,support_set_nelbo_conservative,ok,1,1,1,1,0,"{""0"":4,""1"":4}",1,1,1,1,1,1,1,1,1,1,1,1,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
44,1,23,16,direct_support_nelbo,support_set_nelbo_top1,ok,1,1,1,1,0,"{""0"":8,""1"":8}",1,1,1,1,1,1,1,1,1,0,,,support_response_candidate_specific_v1,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_sample_selections.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_response_split_manifest.csv,outputs/midogpp/midogpp_scanner_support_estimated_utility_routing_v1/midogpp_scanner_patch_seed44/reports/support_utility_selected_hyperparams.csv
